ctin,idt,val,pos,rchrg,etin,inv_typ,num,rt,txval,iamt,camt,samt,csamt,inum
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000180
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000181
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000182
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000183
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000184
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000185
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000186
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000187
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000188
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000189
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000190
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000191
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000192
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000193
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000194
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000195
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000196
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000197
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000198
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000199
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000200
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000201
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000202
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000203
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000204
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000205
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000206
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000207
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000208
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000209
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000210
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000211
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000212
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000213
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000214
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000215
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000216
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000217
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000218
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000219
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000220
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000221
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000222
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000223
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000224
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000225
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000226
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000227
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000228
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000229
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000230
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000231
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000232
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000233
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000234
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000235
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000236
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000237
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000238
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000239
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000240
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000241
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000242
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000243
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000244
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000245
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000246
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000247
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000248
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000249
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000250
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000251
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000252
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000253
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000254
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000255
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000256
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000257
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000258
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000259
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000260
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000261
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000262
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000263
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000264
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000265
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000266
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000267
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000268
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000269
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000270
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000271
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000272
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000273
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000274
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000275
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000276
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000277
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000278
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000279
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000280
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000281
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000282
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000283
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000284
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000285
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000286
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000287
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000288
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000289
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000290
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000291
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000292
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000293
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000294
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000295
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000296
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000297
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000298
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000299
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000300
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000301
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000302
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000303
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000304
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000305
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000306
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000307
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000308
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000309
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000310
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000311
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000312
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000313
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000314
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000315
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000316
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000317
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000318
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000319
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000320
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000321
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000322
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000323
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000324
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000325
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000326
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000327
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000328
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000329
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000330
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000331
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000332
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000333
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000334
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000335
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000336
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000337
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000338
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000339
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000340
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000341
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000342
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000343
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000344
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000345
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000346
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000347
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000348
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000349
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000350
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000351
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000352
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000353
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000354
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000355
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000356
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000357
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000358
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000359
33GSPTN0822G1ZH,01-08-2017,58734.99,33,N,22GSPTN0822G1CL,R,1,5,58000.88,2900.04,,,100.77,B2BC4PPU80000360
